Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Active Mean,Active Std,Idle Mean,Idle Std
192.168.1.41-192.168.56.103-0-0-TCP,192.168.1.41,0,192.168.56.103,0,TCP,44.978458,3339,180306,54,54,4008.719018335399,74.23553737658146,0.013474672857998802,0.02230975847415061,0.5346449999999994,4.999999999988347e-05,44.978458,0,3339,0,0,0,0,0,0,0.013474672857998802,0.02230975847415061,0,0
192.168.1.7-192.168.56.103-0-0-TCP,192.168.1.7,0,192.168.56.103,0,TCP,44.969194,3898,210492,54,54,4680.804374657015,86.68156249364843,0.011539439055683859,0.006939296540082068,0.06506799999999657,5.7999999995672624e-05,44.969194,0,3898,0,0,0,0,0,0,0.011539439055683859,0.006939296540082068,0,0
192.168.56.1-192.168.56.255-0-0-UDP,192.168.56.1,0,192.168.56.255,0,UDP,0.0,1,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.56.1-224.0.0.22-0-0-IGMPv3,192.168.56.1,0,224.0.0.22,0,IGMPv3,59.500346,215,12900,60,60,216.80546193798605,3.613424365633101,0.278039,0.2676954478529165,0.8201979999999995,0.0,59.500346,0,0,0,0,0,0,0,0,0.28333498095238097,0.2674409020938901,0.0,0.0
192.168.56.1-224.0.0.252-0-0-LLMNR,192.168.56.1,0,224.0.0.252,0,LLMNR,58.714014,71,4899,69,69,83.43834233510249,1.209251338189891,0.8387716285714285,0.013016203051928492,0.8856940000000009,0.8219550000000027,58.714014,0,0,0,0,0,0,0,0,0.8387716285714285,0.013016203051928492,0,0
192.168.56.1-239.255.255.250-0-0-SSDP,192.168.56.1,0,239.255.255.250,0,SSDP,3.001980000000003,4,848,212,212,282.4802297150544,1.3324539137502567,1.000660000000001,0.0003266297598173163,1.0010059999999967,1.000357000000001,3.001980000000003,0,0,0,0,0,0,0,0,1.000660000000001,0.0003266297598173163,0,0
192.168.56.103-192.168.1.114-0-0-HTTP,192.168.56.103,0,192.168.1.114,0,HTTP,53.255402,96,8825,91,92,165.71088882213303,1.8026340313795775,0.5605831789473684,0.04636823664003117,0.8670840000000002,0.5297859999999996,53.255402,0,0,0,0,0,0,0,0,0.5605831789473684,0.04636823664003117,0,0
192.168.56.103-192.168.1.114-0-0-TCP,192.168.56.103,0,192.168.1.114,0,TCP,53.291108,435,46086,66,239,864.7971815485615,8.162712623651961,0.12279057142857143,0.20960541797537938,0.608549,0.0,53.291108,68,96,0,0,435,0,0,0,0.1233590462962963,0.2099238292603084,0.0,0.0
192.168.56.103-192.168.1.124-0-0-HTTP,192.168.56.103,0,192.168.1.124,0,HTTP,55.646161,202,18563,90,92,333.5899488196499,3.6300797102606954,0.27684657213930347,0.10990168162656125,1.1633250000000004,0.07634600000000091,55.646161,0,0,0,0,0,0,0,0,0.27684657213930347,0.10990168162656125,0,0
192.168.56.103-192.168.1.124-0-0-TCP,192.168.56.103,0,192.168.1.124,0,TCP,55.681866,916,97042,66,239,1742.7936053723488,16.450598117527168,0.060854498360655734,0.10198531105736218,0.5698170000000005,0.0,55.681866,148,205,0,0,919,0,0,0,0.061188863736263734,0.10216522386676402,0.0,0.0
192.168.56.103-192.168.1.147-0-0-HTTP,192.168.56.103,0,192.168.1.147,0,HTTP,56.820417,54,4964,91,92,87.36296321091766,0.9503626134950752,1.0720833396226415,0.04150456966682794,1.320129999999999,1.0360980000000009,56.820417,0,0,0,0,0,0,0,0,1.0720833396226415,0.04150456966682794,0,0
192.168.56.103-192.168.1.147-0-0-TCP,192.168.56.103,0,192.168.1.147,0,TCP,56.842622,248,26142,66,239,459.9013747113918,4.362923300758364,0.23013207287449391,0.41854946315228736,1.0653140000000008,1.000000000139778e-06,56.842622,42,54,0,0,248,0,0,0,0.23013207287449391,0.41854946315228736,0,0
192.168.56.103-192.168.1.23-0-0-TCP,192.168.56.103,0,192.168.1.23,0,TCP,48.814302000000005,6671,400260,60,60,8199.646079134758,136.6607679855793,0.007318486056971515,0.027428593624534488,1.2188179999999988,0.0,48.814302000000005,0,6671,0,0,6671,0,0,0,0.0085474176151287,0.029464824576623083,0.0,0.0
192.168.56.103-192.168.1.25-0-0-HTTP,192.168.56.103,0,192.168.1.25,0,HTTP,56.317046999999995,350,32162,90,92,571.0881822337027,6.2148144948011925,0.16136689684813751,0.05541884489753185,0.667148000000001,0.1281870000000005,56.317046999999995,0,0,0,0,0,0,0,0,0.16136689684813751,0.05541884489753185,0,0
192.168.56.103-192.168.1.25-0-0-TCP,192.168.56.103,0,192.168.1.25,0,TCP,56.349664999999995,1601,169016,66,239,2999.414459695546,28.41188141934828,0.035218540624999996,0.050890701265694664,0.6456449999999982,0.0,56.349664999999995,267,350,0,0,1602,0,0,0,0.03537329880728186,0.05094873226991933,0.0,0.0
192.168.56.103-192.168.1.3-0-0-TCP,192.168.56.103,0,192.168.1.3,0,TCP,46.672566,3689,221340,60,60,4742.400492829128,79.0400082138188,0.012655251084598699,0.01718251358126341,0.6715460000000064,0.0,46.672566,0,3689,0,0,3689,0,0,0,0.013202988967468176,0.017343210015195454,0.0,0.0
192.168.56.103-192.168.1.41-0-0-TCP,192.168.56.103,0,192.168.1.41,0,TCP,51.822141,3919,235140,60,60,4537.44278917384,75.62404648623065,0.01322668223583461,0.07325881276946802,4.254320999999997,0.0,51.822141,0,3919,0,0,3919,0,0,0,0.014785204279600572,0.07730698418352915,0.0,0.0
192.168.56.103-192.168.1.7-0-0-TCP,192.168.56.103,0,192.168.1.7,0,TCP,47.690291,4312,258720,60,60,5425.003592450295,90.41672654083825,0.011062466017165392,0.019600800667028385,0.9877150000000015,0.0,47.690291,0,4312,0,0,4312,0,0,0,0.01166592245596869,0.01995275717012808,0.0,0.0
192.168.56.103-203.113.131.2-0-0-DNS,192.168.56.103,0,203.113.131.2,0,DNS,50.126487,12,972,81,81,19.390945948396503,0.23939439442464822,4.556953363636364,5.234746437469847,10.067402999999999,0.0,50.126487,0,0,0,0,0,0,0,0,5.569609666666667,5.282811747032967,0.0,0.0
192.168.56.103-203.113.188.6-0-0-DNS,192.168.56.103,0,203.113.188.6,0,DNS,50.169185999999996,12,972,81,81,19.374442312059838,0.23919064582789923,4.560835090909091,5.234194507699757,10.064282000000002,0.0005430000000004043,50.169185999999996,0,0,0,0,0,0,0,0,4.560835090909091,5.234194507699757,0,0
